mandt,matnr,werks,lgort,pstat,lvorm,lfgja,lfmon,sperr,labst,umlme,insme,einme,speme,retme,vmlab,vmuml,vmins,vmein,vmspe,vmret,kzill,kzilq,kzile,kzils,kzvll,kzvlq,kzvle,kzvls,diskz,lsobs,lminb,lbstf,herkl,exppg,exver,lgpbe,klabs,kinsm,keinm,kspem,dlinl,prctl,ersda,vklab,vkuml,lwmkb,bskrf,mdrue,mdjin,fsh_salloc_qty_s,operation_flag,is_deleted,recordstamp
100,C0000050,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000051,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000052,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000054,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000055,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000056,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000057,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000058,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000061,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000062,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000063,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000064,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000065,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000066,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000067,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000071,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000072,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000073,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000074,1000,0010,DL,,2022,03,,95.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000075,1000,0010,DL,,2022,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000078,1000,0010,DL,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-02,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000079,1000,0010,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-02,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000080,1000,0010,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-02,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000081,1000,0010,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-02,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
100,C0000082,1000,0010,D,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03,,,,,,2022,,I,False,2022-04-21 14:55:42.161038+00:00
050,C0000026,1000,0010,DL,,2022,02,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-02-01 12:31:23.273103+00:00
050,C0000031,1000,0010,DL,,2022,02,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-02-01 12:31:23.273103+00:00
050,C0000031,1000,0010,DL,,2022,02,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-02-01 12:52:51.648664+00:00
050,C0000070,1000,0010,DL,,2022,03,,1867.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 06:59:01.339285+00:00
050,C0000016,1000,0010,DL,,2022,03,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000039,1000,0010,DL,,2022,03,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000044,1000,0010,DL,,2022,03,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000045,1000,0010,DL,,2022,03,,2000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000060,1000,0010,DL,,2022,03,,1981.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000040,1000,0010,DL,,2022,03,,3988.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000068,1000,0010,DL,,2022,03,,1965.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000059,1000,0010,DL,,2022,03,,1943.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000070,1000,0010,DL,,2022,03,,1868.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000017,1000,0010,DL,,2022,03,,1990.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000018,1000,0010,DL,,2022,03,,1990.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-17 18:12:55.027069+00:00
050,C0000016,1000,0010,DL,,2022,03,,1996.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:22:26.594188+00:00
050,C0000017,1000,0010,DL,,2022,03,,1985.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:28:04.861213+00:00
050,C0000018,1000,0010,DL,,2022,03,,1988.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:29:25.993092+00:00
050,C0000016,1000,0010,DL,,2022,03,,1991.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:41:10.489727+00:00
050,C0000017,1000,0010,DL,,2022,03,,1983.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:45:25.462468+00:00
050,C0000017,1000,0010,DL,,2022,03,,1981.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:47:53.817950+00:00
050,C0000018,1000,0010,DL,,2022,03,,1987.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:51:17.185348+00:00
050,C0000018,1000,0010,DL,,2022,03,,1983.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:52:40.402422+00:00
050,C0000018,1000,0010,DL,,2022,03,,1979.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 16:54:04.665010+00:00
050,C0000016,1000,0010,DL,,2022,03,,1987.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:01:43.305962+00:00
050,C0000017,1000,0010,DL,,2022,03,,1976.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:05:08.083181+00:00
050,C0000039,1000,0010,DL,,2022,03,,1992.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000040,1000,0010,DL,,2022,03,,3977.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000044,1000,0010,DL,,2022,03,,1990.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000045,1000,0010,DL,,2022,03,,1984.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000059,1000,0010,DL,,2022,03,,1932.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000060,1000,0010,DL,,2022,03,,1967.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:45:16.649912+00:00
050,C0000060,1000,0010,DL,,2022,03,,1963.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 18:49:01.630088+00:00
050,C0000060,1000,0010,DL,,2022,03,,1958.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 04:13:08.708602+00:00
050,C0000068,1000,0010,DL,,2022,03,,1963.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 04:15:04.920550+00:00
050,C0000068,1000,0010,DL,,2022,03,,1960.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 04:16:40.419267+00:00
050,C0000068,1000,0010,DL,,2022,03,,1956.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 04:18:06.874616+00:00
050,C0000070,1000,0010,DL,,2022,03,,1863.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 04:23:59.403109+00:00
050,C0000018,1000,0010,DL,,2022,03,,1977.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:10:11.050827+00:00
050,C0000016,1000,0010,DL,,2022,03,,1982.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:24:09.558470+00:00
050,C0000016,1000,0010,DL,,2022,03,,1977.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:29:09.842939+00:00
050,C0000017,1000,0010,DL,,2022,03,,1974.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:32:01.026956+00:00
050,C0000017,1000,0010,DL,,2022,03,,1973.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:33:32.065935+00:00
050,C0000039,1000,0010,DL,,2022,03,,1998.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-18 17:38:13.756377+00:00
050,C0000059,1000,0010,DL,,2022,03,,432.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 06:25:21.140540+00:00
050,C0000059,1000,0010,DL,,2022,03,,424.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:10:07.331867+00:00
050,C0000059,1000,0010,DL,,2022,03,,418.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:10:55.766094+00:00
050,C0000059,1000,0010,DL,,2022,03,,415.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:11:13.237995+00:00
050,C0000059,1000,0010,DL,,2022,03,,215.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:12:39.350289+00:00
050,C0000059,1000,0010,DL,,2022,03,,115.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:24:56.681938+00:00
050,C0000059,1000,0010,DL,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:25:45.850723+00:00
050,C0000016,1000,0010,DL,,2022,03,,1974.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:34:49.923992+00:00
050,C0000017,1000,0010,DL,,2022,03,,1969.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:36:01.531226+00:00
050,C0000059,1000,0010,DL,,2022,03,,100.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:36:49.194256+00:00
050,C0000018,1000,0010,DL,,2022,03,,1972.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:37:11.393068+00:00
050,C0000059,1000,0010,DL,,2022,03,,65.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:38:53.397315+00:00
050,C0000016,1000,0010,DL,,2022,03,,1971.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:40:47.082584+00:00
050,C0000017,1000,0010,DL,,2022,03,,1965.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:41:59.648252+00:00
050,C0000016,1000,0010,DL,,2022,03,,1966.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:47:29.077710+00:00
050,C0000059,1000,0010,DL,,2022,03,,25.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:48:20.678330+00:00
050,C0000017,1000,0010,DL,,2022,03,,1963.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:50:05.929807+00:00
050,C0000059,1000,0010,DL,,2022,03,,125.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:53:44.480621+00:00
050,C0000059,1000,0010,DL,,2022,03,,75.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:54:09.454862+00:00
050,C0000039,1000,0010,DL,,2022,03,,1987.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:54:35.465170+00:00
050,C0000059,1000,0010,DL,,2022,03,,60.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:54:45.582691+00:00
050,C0000045,1000,0010,DL,,2022,03,,1981.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:55:52.518631+00:00
050,C0000044,1000,0010,DL,,2022,03,,1986.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 09:58:30.287344+00:00
050,C0000045,1000,0010,DL,,2022,03,,1976.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:00:08.119976+00:00
050,C0000039,1000,0010,DL,,2022,03,,1984.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:04:15.464262+00:00
050,C0000060,1000,0010,DL,,2022,03,,1955.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:05:34.522917+00:00
050,C0000068,1000,0010,DL,,2022,03,,1951.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:06:51.588123+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:08:58.077421+00:00
050,C0000070,1000,0010,DL,,2022,03,,1861.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:09:13.353413+00:00
050,C0000060,1000,0010,DL,,2022,03,,1952.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:10:32.339916+00:00
050,C0000059,1000,0010,DL,,2022,03,,60.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:10:46.369963+00:00
050,C0000059,1000,0010,DL,,2022,03,,35.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:11:30.162301+00:00
050,C0000060,1000,0010,DL,,2022,03,,1948.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:11:49.822768+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:11:52.553098+00:00
050,C0000068,1000,0010,DL,,2022,03,,1946.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:13:07.915858+00:00
050,C0000070,1000,0010,DL,,2022,03,,1857.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:14:26.391377+00:00
050,C0000059,1000,0010,DL,,2022,03,,5.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:19:24.835025+00:00
050,C0000059,1000,0010,DL,,2022,03,,20.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:20:33.542996+00:00
050,C0000059,1000,0010,DL,,2022,03,,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:20:58.085087+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 10:21:08.451419+00:00
050,C0000070,1000,0010,DL,,2022,03,,1855.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 11:02:13.797374+00:00
050,C0000060,1000,0010,DL,,2022,03,,1945.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 11:03:49.879253+00:00
050,C0000060,1000,0010,DL,,2022,03,,1941.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-19 11:05:26.857927+00:00
050,C0000059,1000,0010,DL,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 04:56:31.177726+00:00
050,C0000059,1000,0010,DL,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 05:00:02.251902+00:00
050,C0000059,1000,0010,DL,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 10:40:17.334540+00:00
050,C0000059,1000,0010,DL,,2022,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 10:44:02.087409+00:00
050,C0000059,1000,0010,DL,,2022,03,,20.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 09:56:32.237775+00:00
050,C0000059,1000,0010,DL,,2022,03,,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 10:36:58.934482+00:00
050,C0000059,1000,0010,DL,,2022,03,,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 09:39:33.605669+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 04:58:56.667169+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 05:01:01.627689+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 10:38:36.459657+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 08:55:52.656946+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 09:29:43.328557+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 09:44:46.775681+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 11:59:32.445270+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 12:12:33.251983+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 11:01:10.259541+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 11:25:39.563786+00:00
050,C0000059,1000,0010,DL,,2022,03,,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 11:50:43.943622+00:00
050,C0000059,1000,0010,DL,,2022,03,,5.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 04:59:49.653989+00:00
050,C0000059,1000,0010,DL,,2022,03,,5.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 10:43:08.055355+00:00
050,C0000059,1000,0010,DL,,2022,03,,5.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 08:53:56.064554+00:00
050,C0000059,1000,0010,DL,,2022,03,,5.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-06,,,,,X,2022,,U,False,2022-03-20 09:06:33.503001+00:00
